user_id,transaction_amount,transaction_type,timestamp,merchant_category,payment_method,location,device_type
u1,111.4,income,2025-10-21T23:01:03.513191,freelance,Bank Transfer,Seattle,iOS
u1,92.4,expense,2025-11-03T17:53:58.513191,subscriptions,Card,Seattle,iOS
u1,77.1,income,2025-11-05T00:52:30.513191,freelance,Wallet,Seattle,Android
u1,3.44,expense,2025-11-11T13:15:46.513191,transport,Bank Transfer,Seattle,iOS
u1,35.83,expense,2025-11-24T04:53:41.513191,shopping,Bank Transfer,Seattle,Web
u1,28.99,expense,2025-11-28T00:51:58.513191,utilities,Card,Seattle,Android
u1,86.67,expense,2025-12-08T09:10:08.513191,fuel,Card,Seattle,iOS
u1,19.77,expense,2026-01-21T00:10:06.513191,groceries,Card,Seattle,iOS
u1,56.76,expense,2026-01-21T21:06:59.513191,healthcare,ACH,Seattle,iOS
u1,89.65,income,2026-01-22T15:38:37.513191,tip,Card,Seattle,Web
u1,23.78,expense,2026-02-01T09:39:22.513191,transport,Card,Seattle,Android
u1,101.44,income,2026-02-11T20:49:58.513191,rideshare,Card,Seattle,Android
u1,102.87,expense,2026-02-18T14:45:45.513191,fuel,Wallet,Seattle,iOS
u1,61.83,expense,2026-02-18T17:57:59.513191,shopping,Bank Transfer,Seattle,iOS
u1,63.71,expense,2026-02-20T19:25:16.513191,subscriptions,ACH,Seattle,iOS
u1,94.26,expense,2026-02-20T21:25:28.513191,subscriptions,Wallet,Seattle,Web
u10,145.87,expense,2025-10-14T05:24:38.513191,utilities,ACH,Miami,iOS
u10,108.99,expense,2025-10-22T19:44:20.513191,fuel,ACH,Miami,iOS
u10,34.48,expense,2025-11-07T13:31:15.513191,groceries,Card,Miami,Android
u10,31.95,expense,2025-11-16T06:34:24.513191,groceries,Card,Miami,iOS
u10,88.93,expense,2025-11-16T18:29:53.513191,healthcare,Card,Miami,Android
u10,6.46,expense,2025-11-22T02:36:50.513191,groceries,Card,Miami,Web
u10,20.4,expense,2025-11-23T15:33:29.513191,dining,Wallet,Miami,Web
u10,23.28,expense,2025-11-26T23:50:08.513191,transport,ACH,Miami,Android
u10,16.92,expense,2025-12-07T15:09:57.513191,dining,Wallet,Miami,Android
u10,46.19,expense,2025-12-07T19:05:13.513191,shopping,ACH,Miami,Android
u10,23.98,expense,2025-12-12T17:54:40.513191,transport,Card,Miami,Android
u10,35.36,expense,2025-12-15T04:40:50.513191,transport,Cash,Miami,Android
u10,197.19,expense,2025-12-15T22:15:43.513191,utilities,Card,Miami,Android
u10,105.05,expense,2025-12-18T18:54:25.513191,healthcare,Bank Transfer,Miami,iOS
u10,14.79,expense,2025-12-18T21:52:13.513191,mobile_topup,ACH,Miami,iOS
u10,86.1,expense,2025-12-19T10:07:00.513191,shopping,Bank Transfer,Miami,Android
u10,19.2,expense,2026-01-01T11:31:27.513191,dining,Card,Miami,Android
u10,18.55,expense,2026-01-14T00:11:57.513191,dining,ACH,Miami,iOS
u10,73.04,expense,2026-01-21T03:49:28.513191,healthcare,Cash,Miami,Web
u10,7.44,expense,2026-01-23T04:42:49.513191,transport,Bank Transfer,Miami,Web
u10,14.95,expense,2026-01-24T01:27:18.513191,fees,Bank Transfer,Miami,Web
u10,134.0,expense,2026-02-02T11:01:25.513191,healthcare,Bank Transfer,Miami,Android
u10,27.56,expense,2026-02-10T03:51:31.513191,mobile_topup,ACH,Miami,iOS
u10,115.49,expense,2026-02-12T08:18:56.513191,fuel,ACH,Miami,iOS
u10,99.28,expense,2026-02-17T06:37:05.513191,utilities,Wallet,Miami,Android
u10,111.95,expense,2026-03-03T05:47:27.513191,subscriptions,ACH,Miami,Android
u11,24.61,expense,2025-10-11T18:15:58.513191,groceries,Wallet,Chicago,iOS
u11,38.63,expense,2025-10-16T04:12:02.513191,shopping,Card,Chicago,iOS
u11,95.46,expense,2025-10-21T14:57:06.513191,healthcare,Card,Chicago,iOS
u11,31.44,expense,2025-10-22T07:00:48.513191,groceries,Card,Chicago,iOS
u11,108.78,expense,2025-10-23T00:14:25.513191,fuel,Card,Chicago,iOS
u11,20.64,expense,2025-11-05T05:39:06.513191,fees,Card,Chicago,Android
u11,12.73,expense,2025-11-10T16:02:36.513191,mobile_topup,ACH,Chicago,iOS
u11,80.6,expense,2025-12-04T03:25:53.513191,healthcare,Card,Chicago,Android
u11,161.29,expense,2025-12-04T10:32:38.513191,healthcare,ACH,Chicago,iOS
u11,32.7,expense,2025-12-07T08:03:27.513191,mobile_topup,ACH,Chicago,iOS
u11,37.66,expense,2025-12-16T16:45:50.513191,transport,ACH,Chicago,iOS
u11,183.7,expense,2025-12-24T14:37:16.513191,utilities,Cash,Chicago,iOS
u11,17.75,expense,2025-12-25T16:14:31.513191,fees,Card,Chicago,iOS
u11,11.93,expense,2026-01-08T18:30:47.513191,fees,Cash,Chicago,iOS
u11,64.02,expense,2026-01-09T06:36:03.513191,healthcare,Wallet,Chicago,iOS
u11,174.4,expense,2026-01-17T13:08:30.513191,healthcare,Cash,Chicago,iOS
u11,35.72,expense,2026-01-18T09:42:28.513191,shopping,Card,Chicago,Android
u11,61.77,expense,2026-01-22T09:22:41.513191,utilities,Card,Chicago,Android
u11,7.05,expense,2026-02-10T10:19:48.513191,dining,Card,Chicago,Android
u11,5.04,expense,2026-02-20T16:17:51.513191,fees,Wallet,Chicago,iOS
u11,25.17,expense,2026-02-21T16:40:32.513191,mobile_topup,Card,Chicago,Web
u12,32.37,expense,2025-11-12T11:07:50.513191,utilities,Wallet,Miami,iOS
u12,75.4,expense,2025-11-12T15:47:50.513191,utilities,ACH,Miami,iOS
u12,70.08,expense,2025-12-01T02:24:11.513191,utilities,Cash,Miami,Android
u12,142.94,income,2025-12-01T06:04:38.513191,task,Card,Miami,Android
u12,86.34,income,2025-12-06T11:21:17.513191,task,ACH,Miami,Web
u12,115.76,expense,2025-12-11T00:06:43.513191,shopping,Wallet,Miami,Android
u12,174.83,expense,2025-12-13T01:05:20.513191,subscriptions,Bank Transfer,Miami,iOS
u12,131.33,income,2025-12-23T13:27:46.513191,task,Card,Miami,iOS
u12,111.8,income,2026-01-07T13:49:51.513191,rideshare,Wallet,Miami,iOS
u12,6.78,expense,2026-01-09T01:23:52.513191,groceries,Bank Transfer,Miami,Web
u12,8.67,expense,2026-01-13T14:00:01.513191,mobile_topup,Bank Transfer,Miami,iOS
u12,100.75,expense,2026-01-13T18:12:46.513191,utilities,ACH,Miami,iOS
u12,11.14,expense,2026-01-20T03:22:19.513191,groceries,Card,Miami,iOS
u12,104.79,income,2026-01-20T05:56:20.513191,freelance,Bank Transfer,Miami,iOS
u12,38.13,expense,2026-01-21T04:23:15.513191,shopping,Wallet,Miami,iOS
u12,13.81,expense,2026-01-24T08:18:11.513191,transport,ACH,Miami,iOS
u12,129.89,income,2026-01-29T23:57:09.513191,rideshare,Card,Miami,iOS
u12,65.6,expense,2026-02-02T11:01:30.513191,utilities,Cash,Miami,iOS
u12,8.43,expense,2026-02-06T03:29:15.513191,fees,Bank Transfer,Miami,Web
u12,116.13,expense,2026-02-08T19:52:19.513191,shopping,Wallet,Miami,Android
u12,13.11,expense,2026-02-10T18:51:50.513191,dining,Card,Miami,iOS
u12,137.13,income,2026-02-17T00:42:53.513191,freelance,Cash,Miami,Web
u12,27.69,expense,2026-02-21T16:58:33.513191,fuel,Wallet,Miami,iOS
u13,7.98,expense,2025-10-12T13:17:33.513191,dining,Card,Boston,Android
u13,30.87,expense,2025-10-13T12:07:14.513191,mobile_topup,Card,Boston,iOS
u13,10.7,expense,2025-10-14T22:36:05.513191,transport,Card,Boston,Android
u13,111.89,expense,2025-10-20T21:34:14.513191,shopping,Card,Boston,Web
u13,167.99,income,2025-10-26T12:06:57.513191,tip,Bank Transfer,Boston,Android
u13,37.37,expense,2025-11-05T11:39:34.513191,dining,Card,Boston,iOS
u13,109.37,expense,2025-11-09T21:50:20.513191,healthcare,Card,Boston,iOS
u13,102.67,expense,2025-11-09T21:53:09.513191,subscriptions,Wallet,Boston,iOS
u13,34.54,expense,2025-11-13T02:35:23.513191,dining,Card,Boston,Android
u13,35.12,expense,2025-11-18T13:22:30.513191,mobile_topup,Wallet,Boston,iOS
u13,22.66,expense,2025-12-13T18:02:14.513191,fees,ACH,Boston,Web
u13,70.9,expense,2025-12-19T09:51:46.513191,shopping,Card,Boston,iOS
u13,32.77,expense,2025-12-24T19:02:39.513191,shopping,Card,Boston,iOS
u13,20.69,expense,2025-12-31T05:13:53.513191,mobile_topup,ACH,Boston,Android
u13,199.05,expense,2026-01-10T14:11:43.513191,subscriptions,Wallet,Boston,Android
u13,21.36,expense,2026-01-18T21:12:04.513191,healthcare,ACH,Boston,iOS
u13,82.42,expense,2026-01-28T02:57:40.513191,shopping,Wallet,Boston,iOS
u13,11.75,expense,2026-02-01T07:05:07.513191,fees,ACH,Boston,Android
u13,13.71,expense,2026-02-06T12:38:15.513191,shopping,Card,Boston,Android
u13,24.26,expense,2026-02-12T22:14:47.513191,healthcare,Card,Boston,iOS
u13,36.9,expense,2026-02-15T10:59:57.513191,transport,ACH,Boston,Android
u14,171.17,expense,2025-10-12T19:36:58.513191,subscriptions,ACH,NYC,iOS
u14,10.97,expense,2025-10-17T03:27:30.513191,shopping,Bank Transfer,NYC,iOS
u14,30.56,expense,2025-10-21T03:54:42.513191,healthcare,Card,NYC,iOS
u14,132.89,income,2025-10-23T22:21:46.513191,task,Card,NYC,iOS
u14,8.87,expense,2025-10-27T11:51:55.513191,mobile_topup,Card,NYC,iOS
u14,176.47,expense,2025-10-30T12:10:57.513191,healthcare,Card,NYC,iOS
u14,47.79,expense,2025-10-31T01:32:50.513191,fuel,Wallet,NYC,Android
u14,27.24,expense,2025-11-08T14:48:24.513191,fuel,Card,NYC,Android
u14,33.09,expense,2025-11-14T06:05:52.513191,mobile_topup,Bank Transfer,NYC,Web
u14,15.92,expense,2025-11-17T00:51:33.513191,fees,Wallet,NYC,iOS
u14,150.74,expense,2025-11-23T03:55:05.513191,healthcare,ACH,NYC,iOS
u14,6.08,expense,2025-12-17T06:14:10.513191,fees,Card,NYC,iOS
u14,32.83,expense,2025-12-20T19:47:06.513191,mobile_topup,Card,NYC,Android
u14,11.83,expense,2025-12-24T13:43:39.513191,groceries,Bank Transfer,NYC,Android
u14,32.44,expense,2026-01-02T15:48:49.513191,healthcare,Card,NYC,iOS
u14,28.34,expense,2026-01-08T05:41:36.513191,shopping,ACH,NYC,iOS
u14,158.66,income,2026-01-14T03:23:23.513191,rideshare,Bank Transfer,NYC,Android
u14,29.54,expense,2026-01-17T02:56:36.513191,dining,Cash,NYC,Web
u14,152.27,expense,2026-02-11T14:36:23.513191,healthcare,Card,NYC,iOS
u14,4.98,expense,2026-02-12T04:34:44.513191,mobile_topup,Bank Transfer,NYC,iOS
u14,26.57,expense,2026-02-20T12:44:50.513191,groceries,Card,NYC,iOS
u14,34.76,expense,2026-02-20T12:49:54.513191,transport,Card,NYC,Android
u14,15.26,expense,2026-02-21T05:54:50.513191,fuel,Cash,NYC,Android
u15,12.71,expense,2025-10-11T21:57:52.513191,transport,Card,Boston,Android
u15,10.87,expense,2025-10-13T11:17:38.513191,shopping,ACH,Boston,Web
u15,31.93,expense,2025-10-14T00:28:03.513191,transport,ACH,Boston,iOS
u15,31.19,expense,2025-10-17T01:48:48.513191,groceries,Card,Boston,Web
u15,20.8,expense,2025-10-20T13:33:26.513191,fees,Wallet,Boston,Web
u15,10.43,expense,2025-10-25T15:56:05.513191,dining,ACH,Boston,iOS
u15,110.06,income,2025-11-03T16:03:59.513191,tip,ACH,Boston,Web
u15,7.88,expense,2025-11-18T01:49:48.513191,transport,Wallet,Boston,iOS
u15,97.34,income,2025-11-26T19:35:29.513191,delivery,Card,Boston,Web
u15,19.72,expense,2025-11-29T15:26:46.513191,groceries,Card,Boston,iOS
u15,18.5,expense,2025-12-02T02:03:12.513191,transport,Wallet,Boston,Android
u15,155.76,expense,2025-12-14T19:06:54.513191,healthcare,Wallet,Boston,iOS
u15,20.45,expense,2025-12-16T17:18:43.513191,groceries,Cash,Boston,iOS
u15,90.97,income,2025-12-18T17:44:48.513191,tip,Wallet,Boston,iOS
u15,110.6,income,2025-12-23T08:07:50.513191,tip,ACH,Boston,iOS
u15,101.89,income,2025-12-25T05:07:57.513191,delivery,Wallet,Boston,Web
u15,17.58,expense,2025-12-30T03:05:21.513191,fees,Cash,Boston,iOS
u15,36.84,expense,2025-12-30T12:30:46.513191,mobile_topup,Card,Boston,Android
u15,39.89,expense,2026-01-10T12:28:11.513191,mobile_topup,ACH,Boston,Android
u15,21.55,expense,2026-01-10T13:15:48.513191,fees,Bank Transfer,Boston,iOS
u15,5.85,expense,2026-01-17T08:44:16.513191,mobile_topup,Card,Boston,iOS
u15,8.83,expense,2026-01-19T06:47:05.513191,fees,Cash,Boston,Android
u15,20.16,expense,2026-01-20T13:28:13.513191,groceries,ACH,Boston,Web
u15,18.97,expense,2026-01-28T20:10:34.513191,fees,Card,Boston,Android
u15,90.69,income,2026-02-02T12:17:35.513191,rideshare,Card,Boston,Android
u15,29.11,expense,2026-02-10T10:13:07.513191,dining,Card,Boston,Android
u15,87.51,income,2026-02-12T10:27:59.513191,tip,Card,Boston,Android
u15,31.1,expense,2026-02-13T13:33:12.513191,groceries,Card,Boston,iOS
u15,13.88,expense,2026-02-17T10:32:52.513191,fees,Cash,Boston,iOS
u15,30.18,expense,2026-02-27T03:52:29.513191,mobile_topup,Card,Boston,iOS
u15,58.75,expense,2026-03-03T03:48:32.513191,fuel,ACH,Boston,iOS
u16,167.1,expense,2025-10-24T03:41:43.513191,utilities,Wallet,Chicago,Android
u16,89.9,expense,2025-11-16T14:19:44.513191,shopping,Bank Transfer,Chicago,iOS
u16,17.14,expense,2025-11-17T16:19:08.513191,transport,Card,Chicago,iOS
u16,27.01,expense,2025-11-18T12:05:38.513191,utilities,Wallet,Chicago,Android
u16,125.57,expense,2025-11-24T17:54:13.513191,utilities,Card,Chicago,iOS
u16,37.72,expense,2025-11-25T17:58:53.513191,mobile_topup,Wallet,Chicago,iOS
u16,22.7,expense,2025-11-28T10:19:34.513191,fees,Card,Chicago,Android
u16,56.72,expense,2025-12-06T00:46:39.513191,shopping,Wallet,Chicago,iOS
u16,25.61,expense,2025-12-06T04:52:26.513191,fuel,Wallet,Chicago,iOS
u16,72.08,expense,2025-12-15T05:01:03.513191,utilities,Card,Chicago,Web
u16,62.44,income,2025-12-15T12:55:59.513191,tip,Card,Chicago,Web
u16,12.87,expense,2025-12-21T18:29:31.513191,mobile_topup,ACH,Chicago,iOS
u16,35.02,expense,2025-12-24T20:32:02.513191,transport,Wallet,Chicago,Android
u16,43.01,income,2025-12-29T17:49:43.513191,delivery,ACH,Chicago,iOS
u16,153.79,expense,2026-01-06T20:40:10.513191,utilities,Card,Chicago,iOS
u16,71.49,income,2026-01-12T21:32:22.513191,delivery,Card,Chicago,Web
u16,46.67,expense,2026-01-15T03:49:46.513191,healthcare,Card,Chicago,iOS
u16,66.39,income,2026-02-01T18:18:25.513191,rideshare,Card,Chicago,iOS
u16,35.99,expense,2026-02-20T17:36:01.513191,mobile_topup,Cash,Chicago,Web
